x_left,x_right,a,b,c,d
6.800000000000000000e+02,6.840000000000000000e+02,1.139000000000000000e+03,-6.914109174306275023e-03,-3.041854830243575364e-03,1.192595530955036084e-03
6.840000000000000000e+02,6.880000000000000000e+02,1.139000000000000000e+03,2.599563766958685671e-02,1.126929154121685678e-02,-4.442050239653392955e-03
6.880000000000000000e+02,6.920000000000000000e+02,1.139000000000000000e+03,-9.706844150404113358e-02,-4.203531133462385522e-02,1.657560542765853379e-02
6.920000000000000000e+02,6.960000000000000000e+02,1.139000000000000000e+03,3.622781283465776325e-01,1.568719537972785572e-01,-6.186037147098074479e-02
6.960000000000000000e+02,7.000000000000000000e+02,1.139000000000000000e+03,-1.352044071882269272e+00,-5.854525038544903248e-01,2.308658804562644107e-01
7.000000000000000000e+02,7.040000000000000000e+02,1.139000000000000000e+03,5.045898159182499398e+00,2.184938061620682603e+00,-9.241031503540768632e-01
7.040000000000000000e+02,7.080000000000000000e+02,1.135000000000000000e+03,-2.183154856484772921e+01,-8.904299742628239756e+00,1.434296720960042792e+00
7.080000000000000000e+02,7.120000000000000000e+02,9.970000000000000000e+02,-2.421970389979158256e+01,8.307260908892276419e+00,-8.755837334860951948e-01
7.120000000000000000e+02,7.160000000000000000e+02,9.770000000000000000e+02,2.103641640140572200e-01,-2.199743892940866363e+00,3.336632129843380423e-01
7.160000000000000000e+02,7.200000000000000000e+02,9.640000000000000000e+02,-1.371752756264648765e+00,1.804214662871190145e+00,-5.684441184512569745e-01
7.200000000000000000e+02,7.240000000000000000e+02,9.510000000000000000e+02,-1.422335313895546527e+01,-5.017114758543893771e+00,7.369882608206900221e-01
7.240000000000000000e+02,7.280000000000000000e+02,8.610000000000000000e+02,-1.898483468791349793e+01,3.826744371304386938e+00,-2.388839248315033359e-01
7.280000000000000000e+02,7.320000000000000000e+02,8.310000000000000000e+02,1.626918906094410033e-01,9.601372733263469073e-01,-3.908275614946767895e-01
7.320000000000000000e+02,7.360000000000000000e+02,8.220000000000000000e+02,-1.091593287452426964e+01,-3.729793464609774567e+00,4.428191708102104385e-01
7.360000000000000000e+02,7.400000000000000000e+02,7.470000000000000000e+02,-1.949896039251236601e+01,1.584036585112750695e+00,-2.085741217461648811e-01
7.400000000000000000e+02,7.440000000000000000e+02,6.810000000000000000e+02,-1.683822555542627342e+01,-9.188528758412278785e-01,3.446023161744490859e-01
