x_left,x_right,a,b,c,d
3.930000000000000000e+02,3.940000000000000000e+02,4.490000000000000000e+02,-2.217228427907053323e+00,-2.271857468104879985e+00,1.489085896011933530e+00
3.940000000000000000e+02,3.950000000000000000e+02,4.460000000000000000e+02,-2.293685676081013369e+00,2.195400219930920382e+00,-9.017145438499073462e-01
3.950000000000000000e+02,3.960000000000000000e+02,4.450000000000000000e+02,-6.080288677688943100e-01,-5.097434116188016562e-01,1.177722793876959662e-01
3.960000000000000000e+02,3.970000000000000000e+02,4.440000000000000000e+02,-1.274198852843409835e+00,-1.564265734557137855e-01,-5.693745737008765184e-01
3.970000000000000000e+02,3.980000000000000000e+02,4.420000000000000000e+02,-3.295175720857466573e+00,-1.864550294558343202e+00,1.159726015415809997e+00
3.980000000000000000e+02,3.990000000000000000e+02,4.380000000000000000e+02,-3.545098263726723431e+00,1.614627751689086566e+00,-1.069529487962363135e+00
3.990000000000000000e+02,4.000000000000000000e+02,4.350000000000000000e+02,-3.524431224235639704e+00,-1.593960712198003060e+00,1.118391936433642764e+00
4.000000000000000000e+02,4.010000000000000000e+02,4.310000000000000000e+02,-3.357176839330717311e+00,1.761215097102925453e+00,-1.404038257772208143e+00
4.010000000000000000e+02,4.020000000000000000e+02,4.280000000000000000e+02,-4.046861418441490166e+00,-2.450899676213698974e+00,1.497761094655189362e+00
4.020000000000000000e+02,4.030000000000000000e+02,4.230000000000000000e+02,-4.455377486903319806e+00,2.042383607751869334e+00,-5.870061208485493065e-01
4.030000000000000000e+02,4.040000000000000000e+02,4.200000000000000000e+02,-2.131628633945229279e+00,2.813652452062214704e-01,-1.149736611260992136e+00
4.040000000000000000e+02,4.050000000000000000e+02,4.170000000000000000e+02,-5.018107977315762191e+00,-3.167844588576754994e+00,2.185952565892517185e+00
4.050000000000000000e+02,4.060000000000000000e+02,4.110000000000000000e+02,-4.795939456791719735e+00,3.390013109100797006e+00,-5.940736523090770493e-01
4.060000000000000000e+02,4.070000000000000000e+02,4.090000000000000000e+02,2.018658044826426856e-01,1.607792152173565858e+00,-2.809657956656208544e+00
4.070000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,-5.011523761138851896e+00,-6.821181717795059996e+00,3.832705478933911447e+00
4.080000000000000000e+02,4.090000000000000000e+02,4.000000000000000000e+02,-7.155770759927237989e+00,4.676934719006673014e+00,-1.521163959079434136e+00
4.090000000000000000e+02,4.100000000000000000e+02,3.960000000000000000e+02,-2.365393199152195258e+00,1.134428417683703144e-01,-7.480496426161747925e-01
4.100000000000000000e+02,4.110000000000000000e+02,3.930000000000000000e+02,-4.382656443463979201e+00,-2.130706086080154105e+00,1.513362529544133750e+00
4.110000000000000000e+02,4.120000000000000000e+02,3.880000000000000000e+02,-4.103981026991887049e+00,2.409381502552246701e+00,-1.305400475560359430e+00
4.120000000000000000e+02,4.130000000000000000e+02,3.850000000000000000e+02,-3.201419448568472159e+00,-1.506819924128831589e+00,7.082393726973038595e-01
4.130000000000000000e+02,4.140000000000000000e+02,3.810000000000000000e+02,-4.090341178734224314e+00,6.178981939630798781e-01,-5.275570152288558967e-01
4.140000000000000000e+02,4.150000000000000000e+02,3.770000000000000000e+02,-4.437215836494631915e+00,-9.647728517234879231e-01,4.019886882181200050e-01
4.150000000000000000e+02,4.160000000000000000e+02,3.720000000000000000e+02,-5.160795475287248024e+00,2.411932129308719808e-01,-8.039773764362399822e-02
