x_left,x_right,a,b,c,d
5.370000000000000000e+02,5.380000000000000000e+02,1.119000000000000000e+03,2.326771597062828132e-08,4.030086328222471164e-08,-6.356857925285299296e-08
5.380000000000000000e+02,5.390000000000000000e+02,1.119000000000000000e+03,-8.683629522348127427e-08,-1.504048744763342672e-07,2.372411696998155283e-07
5.390000000000000000e+02,5.400000000000000000e+02,1.119000000000000000e+03,3.240774649232967628e-07,5.613186346231123440e-07,-8.853960995464090539e-07
5.400000000000000000e+02,5.410000000000000000e+02,1.119000000000000000e+03,-1.209473564469705446e-06,-2.094869664016114924e-06,3.304343228485820370e-06
5.410000000000000000e+02,5.420000000000000000e+02,1.119000000000000000e+03,4.513816792955525816e-06,7.818160021441346186e-06,-1.233197681439687200e-05
5.420000000000000000e+02,5.430000000000000000e+02,1.119000000000000000e+03,-1.684579360735239951e-05,-2.917777042174926982e-05,4.602356402910167272e-05
5.430000000000000000e+02,5.440000000000000000e+02,1.119000000000000000e+03,6.286935763645407223e-05,1.088929216655557382e-04,-1.717622793020097969e-04
5.440000000000000000e+02,5.450000000000000000e+02,1.119000000000000000e+03,-2.346316369384638149e-04,-4.063939162404736931e-04,6.410255531789374808e-04
5.450000000000000000e+02,5.460000000000000000e+02,1.119000000000000000e+03,8.756571901174012686e-04,1.516682743296338858e-03,-2.392339933413740235e-03
5.460000000000000000e+02,5.470000000000000000e+02,1.119000000000000000e+03,-3.267997123531141395e-03,-5.660337056944881630e-03,8.928334180476022591e-03
5.470000000000000000e+02,5.480000000000000000e+02,1.119000000000000000e+03,1.219633130400716442e-02,2.112466548448318701e-02,-3.332099678849035490e-02
5.480000000000000000e+02,5.490000000000000000e+02,1.119000000000000000e+03,-4.551732809249750544e-02,-7.883832488098786728e-02,1.243556529734853727e-01
5.490000000000000000e+02,5.500000000000000000e+02,1.119000000000000000e+03,1.698729810659828920e-01,2.942286340394682509e-01,-4.641016151054511152e-01
5.500000000000000000e+02,5.510000000000000000e+02,1.119000000000000000e+03,-6.339745961714340350e-01,-1.098076211276885150e+00,7.320508074483190741e-01
5.510000000000000000e+02,5.520000000000000000e+02,1.118000000000000000e+03,-6.339745963802466688e-01,1.098076211068072183e+00,-4.641016146878254589e-01
5.520000000000000000e+02,5.530000000000000000e+02,1.118000000000000000e+03,1.698729816924212654e-01,-2.942286329954042490e-01,1.243556513029829835e-01
5.530000000000000000e+02,5.540000000000000000e+02,1.118000000000000000e+03,-4.551733038943830967e-02,7.883832091354467386e-02,-3.332099052410637113e-02
5.540000000000000000e+02,5.550000000000000000e+02,1.118000000000000000e+03,1.219633986533193853e-02,-2.112465065877442913e-02,8.928310793442490595e-03
5.550000000000000000e+02,5.560000000000000000e+02,1.118000000000000000e+03,-3.268029071889448373e-03,5.660281721553042655e-03,-2.392252649663594282e-03
5.560000000000000000e+02,5.570000000000000000e+02,1.118000000000000000e+03,8.757764222258540912e-04,-1.516476227437740408e-03,6.406998052118864249e-04
5.570000000000000000e+02,5.580000000000000000e+02,1.118000000000000000e+03,-2.350766170139675850e-04,4.056231881979187044e-04,-1.705465711839511194e-04
5.580000000000000000e+02,5.590000000000000000e+02,1.118000000000000000e+03,6.453004583001645202e-05,-1.060165253539346538e-04,4.148647952391819506e-05
5.590000000000000000e+02,5.600000000000000000e+02,1.118000000000000000e+03,-2.304356630609825018e-05,1.844291321781994826e-05,4.600653088278301917e-06
5.600000000000000000e+02,5.610000000000000000e+02,1.118000000000000000e+03,2.764421939437654871e-05,3.224487248265485402e-05,-5.988909187703140273e-05
5.610000000000000000e+02,5.620000000000000000e+02,1.118000000000000000e+03,-8.753331127140794466e-05,-1.474224031484393542e-04,2.349557144198472988e-04
5.620000000000000000e+02,5.630000000000000000e+02,1.118000000000000000e+03,3.224890256912551893e-04,5.574447401111025423e-04,-8.799337658023576774e-04
5.630000000000000000e+02,5.640000000000000000e+02,1.118000000000000000e+03,-1.202422791493612704e-03,-2.082356557295970707e-03,3.284779348789583411e-03
5.640000000000000000e+02,5.650000000000000000e+02,1.118000000000000000e+03,4.487202140283196548e-03,7.771981489072779525e-03,-1.225918362935597694e-02
5.650000000000000000e+02,5.660000000000000000e+02,1.118000000000000000e+03,-1.674638576963916742e-02,-2.900556939899514783e-02,4.575195516863431178e-02
5.660000000000000000e+02,5.670000000000000000e+02,1.118000000000000000e+03,6.249834093827347226e-02,1.082502961069077979e-01,-1.707486370451812840e-01
5.670000000000000000e+02,5.680000000000000000e+02,1.118000000000000000e+03,-2.332469779834547285e-01,-4.039956150286360126e-01,6.372425930120907411e-01
5.680000000000000000e+02,5.690000000000000000e+02,1.118000000000000000e+03,8.704895709955454697e-01,1.507732164007636211e+00,-2.378221735003181792e+00
5.690000000000000000e+02,5.700000000000000000e+02,1.118000000000000000e+03,-3.248711305998727372e+00,-5.626933041001908720e+00,1.875644347000636314e+00
