x_left,x_right,a,b,c,d
4.270000000000000000e+02,4.280000000000000000e+02,5.450000000000000000e+02,-1.991976569233038674e+00,8.310469910796768334e-01,-8.390704218466381592e-01
4.280000000000000000e+02,4.290000000000000000e+02,5.430000000000000000e+02,-2.847093852613599374e+00,-1.686164274460237644e+00,1.533258127073837018e+00
4.290000000000000000e+02,4.300000000000000000e+02,5.400000000000000000e+02,-1.619648020312563830e+00,2.913610106761273855e+00,-2.293962086448710025e+00
4.300000000000000000e+02,4.310000000000000000e+02,5.390000000000000000e+02,-2.674314066136145751e+00,-3.968276152584856664e+00,2.642590218721002415e+00
4.310000000000000000e+02,4.320000000000000000e+02,5.350000000000000000e+02,-2.683095715142851390e+00,3.959494503578150582e+00,-2.276398788435299192e+00
4.320000000000000000e+02,4.330000000000000000e+02,5.340000000000000000e+02,-1.593303073292447358e+00,-2.869701861727746550e+00,1.463004935020194131e+00
4.330000000000000000e+02,4.340000000000000000e+02,5.310000000000000000e+02,-2.943691991687358733e+00,1.519312943332835397e+00,-5.756209516454766639e-01
4.340000000000000000e+02,4.350000000000000000e+02,5.290000000000000000e+02,-1.631928959958117931e+00,-2.075499116035945113e-01,-1.605211284382875858e-01
4.350000000000000000e+02,4.360000000000000000e+02,5.270000000000000000e+02,-2.528592168480169544e+00,-6.891132969184572410e-01,2.177054653986269794e-01
4.360000000000000000e+02,4.370000000000000000e+02,5.240000000000000000e+02,-3.253702366121203227e+00,-3.599690072257633044e-02,2.896992668437796126e-01
4.370000000000000000e+02,4.380000000000000000e+02,5.210000000000000000e+02,-2.456598367035017105e+00,8.331008998087625628e-01,-3.765025327737454575e-01
4.380000000000000000e+02,4.390000000000000000e+02,5.190000000000000000e+02,-1.919904165738728352e+00,-2.964066985124738651e-01,2.163108642512022728e-01
4.390000000000000000e+02,4.400000000000000000e+02,5.170000000000000000e+02,-1.863784970010069264e+00,3.525258942411329532e-01,-4.887409242310636337e-01
4.400000000000000000e+02,4.410000000000000000e+02,5.150000000000000000e+02,-2.624955954220994148e+00,-1.113696878452058003e+00,7.386528326730520400e-01
4.410000000000000000e+02,4.420000000000000000e+02,5.120000000000000000e+02,-2.636391213105953923e+00,1.102261619567098450e+00,-4.658704064611447482e-01
4.420000000000000000e+02,4.430000000000000000e+02,5.100000000000000000e+02,-1.829479193355191047e+00,-2.953495998163357394e-01,1.248287931715267723e-01
4.430000000000000000e+02,4.440000000000000000e+02,5.080000000000000000e+02,-2.045692013473282334e+00,7.913677969824459146e-02,-3.344476622496241752e-02
4.440000000000000000e+02,4.450000000000000000e+02,5.060000000000000000e+02,-1.987752752751680285e+00,-2.119751897664265416e-02,8.950271728322890807e-03
4.450000000000000000e+02,4.460000000000000000e+02,5.040000000000000000e+02,-2.003296975519996970e+00,5.653296208326017390e-03,-2.356320688329143539e-03
4.460000000000000000e+02,4.470000000000000000e+02,5.020000000000000000e+02,-1.999059345168332280e+00,-1.415665856661413010e-03,4.750110249936824805e-04
4.470000000000000000e+02,4.480000000000000000e+02,5.000000000000000000e+02,-2.000465643806673910e+00,9.367218319634523321e-06,4.562765883544134000e-04
4.480000000000000000e+02,4.490000000000000000e+02,4.980000000000000000e+02,-1.999078079604971636e+00,1.378196983382874632e-03,-2.300117378411335647e-03
4.490000000000000000e+02,4.500000000000000000e+02,4.960000000000000000e+02,-2.003222037773439990e+00,-5.522155151851132308e-03,8.744192925290928536e-03
4.500000000000000000e+02,4.510000000000000000e+02,4.940000000000000000e+02,-1.988033769301269293e+00,2.071042362402165243e-02,-3.267665432275237286e-02
4.510000000000000000e+02,4.520000000000000000e+02,4.920000000000000000e+02,-2.044642885021483281e+00,-7.731953934423546615e-02,1.219624243657185664e-01
4.520000000000000000e+02,4.530000000000000000e+02,4.900000000000000000e+02,-1.833394690612798250e+00,2.885677337529202191e-01,-4.551730431401219135e-01
4.530000000000000000e+02,4.540000000000000000e+02,4.880000000000000000e+02,-2.621778352527323719e+00,-1.076951395667445466e+00,6.987297481947689626e-01
4.540000000000000000e+02,4.550000000000000000e+02,4.850000000000000000e+02,-2.679491899277907763e+00,1.019237848916861422e+00,-3.397459496389538258e-01
