x_left,x_right,a,b,c,d
7.880000000000000000e+02,7.890000000000000000e+02,6.750000000000000000e+02,1.221396307763127770e-02,2.110984176005813520e-02,-3.332380483768940943e-02
7.890000000000000000e+02,7.900000000000000000e+02,6.750000000000000000e+02,-4.553776791532068713e-02,-7.886157275301010350e-02,1.243993406683307906e-01
7.900000000000000000e+02,7.910000000000000000e+02,6.750000000000000000e+02,1.699371085836515194e-01,2.943364492519822684e-01,-4.642735578356337878e-01
7.910000000000000000e+02,7.920000000000000000e+02,6.750000000000000000e+02,-6.342106664192850296e-01,-1.098484224254919095e+00,7.326948906742041245e-01
7.920000000000000000e+02,7.930000000000000000e+02,6.740000000000000000e+02,-6.330944429065106238e-01,1.099600447767693279e+00,-4.665060048611826549e-01
7.930000000000000000e+02,7.940000000000000000e+02,6.740000000000000000e+02,1.665884380453279967e-01,-2.999175668158546304e-01,1.333291287705266337e-01
7.940000000000000000e+02,7.950000000000000000e+02,6.740000000000000000e+02,-3.325930927480134219e-02,1.000698194957253123e-01,-6.681051022092397706e-02
7.950000000000000000e+02,7.960000000000000000e+02,6.740000000000000000e+02,-3.355120094612262793e-02,-1.003617111670465911e-01,1.339129121131692191e-01
7.960000000000000000e+02,7.970000000000000000e+02,6.740000000000000000e+02,1.674641130592917915e-01,3.013770251724610660e-01,-4.688411382317528298e-01
7.970000000000000000e+02,7.980000000000000000e+02,6.740000000000000000e+02,-6.363052512910445380e-01,-1.105146389522797534e+00,7.414516408138421832e-01
7.980000000000000000e+02,7.990000000000000000e+02,6.730000000000000000e+02,-6.222431078951132788e-01,1.119208532918728904e+00,-4.969654250236156812e-01
7.990000000000000000e+02,8.000000000000000000e+02,6.730000000000000000e+02,1.252776828714976254e-01,-3.716877421521180280e-01,2.464100592806204304e-01
8.000000000000000000e+02,8.010000000000000000e+02,6.730000000000000000e+02,1.211323764091227773e-01,3.675424356897432077e-01,-4.886748120988659849e-01
8.010000000000000000e+02,8.020000000000000000e+02,6.730000000000000000e+02,-6.098071885079889842e-01,-1.098482000606854747e+00,7.082891891148436203e-01
8.020000000000000000e+02,8.030000000000000000e+02,6.720000000000000000e+02,-6.819036223771676175e-01,1.026385566737676225e+00,-3.444819443605086629e-01
8.030000000000000000e+02,8.040000000000000000e+02,6.720000000000000000e+02,3.374216780166589547e-01,-7.060266343849746357e-03,-3.303614116728091910e-01
8.040000000000000000e+02,8.050000000000000000e+02,6.720000000000000000e+02,-6.677830896894680901e-01,-9.981445013622772811e-01,6.659275910517453712e-01
8.050000000000000000e+02,8.060000000000000000e+02,6.710000000000000000e+02,-6.662893192587863167e-01,9.996382717929590545e-01,-3.333489525341727933e-01
8.060000000000000000e+02,8.070000000000000000e+02,6.710000000000000000e+02,3.329403667246135234e-01,-4.085858095592217890e-04,-3.325317809150542536e-01
8.070000000000000000e+02,8.080000000000000000e+02,6.710000000000000000e+02,-6.654721476396678881e-01,-9.980039285547220862e-01,6.634760761943899743e-01
8.080000000000000000e+02,8.090000000000000000e+02,6.700000000000000000e+02,-6.710517761659423597e-01,9.924243000284476146e-01,-3.213725238625053104e-01
8.090000000000000000e+02,8.100000000000000000e+02,6.700000000000000000e+02,3.496792523034370492e-01,2.830672844093174920e-02,-3.779859807443687880e-01
8.100000000000000000e+02,8.110000000000000000e+02,6.700000000000000000e+02,-7.276652330478055042e-01,-1.105651213792174570e+00,8.333164468399800739e-01
8.110000000000000000e+02,8.120000000000000000e+02,6.690000000000000000e+02,-4.390183201122144774e-01,1.394298126727765652e+00,-9.552798066155512302e-01
8.120000000000000000e+02,8.130000000000000000e+02,6.690000000000000000e+02,-5.162614865033370304e-01,-1.471541293118887817e+00,9.878027796222248469e-01
8.130000000000000000e+02,8.140000000000000000e+02,6.680000000000000000e+02,-4.959357338744381782e-01,1.491867045747786502e+00,-9.959313118733482684e-01
8.140000000000000000e+02,8.150000000000000000e+02,6.680000000000000000e+02,-4.999955779989099236e-01,-1.495926889872258414e+00,9.959224678711683376e-01
8.150000000000000000e+02,8.160000000000000000e+02,6.670000000000000000e+02,-5.040819541299216278e-01,1.491840513741246710e+00,-9.877585596113250821e-01
8.160000000000000000e+02,8.170000000000000000e+02,6.670000000000000000e+02,-4.836766054814033433e-01,-1.471435165092728647e+00,9.551117705741321018e-01
8.170000000000000000e+02,8.180000000000000000e+02,6.660000000000000000e+02,-5.612116239444647769e-01,1.393900146629667436e+00,-8.326885226852026589e-01
8.180000000000000000e+02,8.190000000000000000e+02,6.660000000000000000e+02,-2.714768987407376599e-01,-1.104165421425940430e+00,3.756423201666780343e-01
8.190000000000000000e+02,8.200000000000000000e+02,6.650000000000000000e+02,-1.352880781092584250e+00,2.276153907409370417e-02,3.301192420184905774e-01
8.200000000000000000e+02,8.210000000000000000e+02,6.640000000000000000e+02,-3.169999768889251168e-01,1.013119265129565516e+00,-6.961192882406402882e-01
8.210000000000000000e+02,8.220000000000000000e+02,6.640000000000000000e+02,-3.791193113517151714e-01,-1.075238599592355682e+00,4.543579109440707975e-01
8.220000000000000000e+02,8.230000000000000000e+02,6.630000000000000000e+02,-1.166522777704213976e+00,2.878351332398568219e-01,-1.213123555356428462e-01
8.230000000000000000e+02,8.240000000000000000e+02,6.620000000000000000e+02,-9.547895778314289261e-01,-7.610193336707173073e-02,3.089151119850061522e-02
8.240000000000000000e+02,8.250000000000000000e+02,6.610000000000000000e+02,-1.014318910970070542e+00,1.657260022843012187e-02,-2.253689258359624619e-03
8.250000000000000000e+02,8.260000000000000000e+02,6.600000000000000000e+02,-9.879347782882891282e-01,9.811532453351248448e-03,-2.187675416506211848e-02
8.260000000000000000e+02,8.270000000000000000e+02,6.590000000000000000e+02,-1.033941975876772945e+00,-5.581873004183511566e-02,8.976070591860811632e-02
8.270000000000000000e+02,8.280000000000000000e+02,6.580000000000000000e+02,-8.762973182046188692e-01,2.134633877139892055e-01,-3.371660695093702809e-01
8.280000000000000000e+02,8.290000000000000000e+02,6.570000000000000000e+02,-1.460868751304751356e+00,-7.980348208141216926e-01,2.589035721188731043e-01
8.290000000000000000e+02,8.300000000000000000e+02,6.550000000000000000e+02,-2.280227676576375373e+00,-2.132410445750244563e-02,3.015517810338779747e-01
8.300000000000000000e+02,8.310000000000000000e+02,6.530000000000000000e+02,-1.418220542389746486e+00,8.833312386441314334e-01,-4.651106962543847811e-01
8.310000000000000000e+02,8.320000000000000000e+02,6.520000000000000000e+02,-1.046890153864638240e+00,-5.120008501190230765e-01,5.588910039836614274e-01
8.320000000000000000e+02,8.330000000000000000e+02,6.510000000000000000e+02,-3.942188421517006103e-01,1.164672161831961095e+00,-7.704533196802604289e-01
8.330000000000000000e+02,8.340000000000000000e+02,6.510000000000000000e+02,-3.762344775285598741e-01,-1.146687797208820303e+00,5.229222747373801772e-01
8.340000000000000000e+02,8.350000000000000000e+02,6.500000000000000000e+02,-1.100843247734059949e+00,4.220790270033202840e-01,-3.212357792692603908e-01
8.350000000000000000e+02,8.360000000000000000e+02,6.490000000000000000e+02,-1.220392531535200442e+00,-5.416283108044608330e-01,7.620208423396612751e-01
8.360000000000000000e+02,8.370000000000000000e+02,6.480000000000000000e+02,-1.758662612513850476e-02,1.744434216214522992e+00,-2.726847590089384710e+00
8.370000000000000000e+02,8.380000000000000000e+02,6.470000000000000000e+02,-4.709260963964246649e+00,-6.436108554053630471e+00,2.145369518017876675e+00
