x_left,x_right,a,b,c,d
7.360000000000000000e+02,7.370000000000000000e+02,4.010000000000000000e+02,1.853749604360407366e+00,-5.389315482597267781e-01,6.851819438993193012e-01
7.370000000000000000e+02,7.380000000000000000e+02,4.030000000000000000e+02,2.831432339538912046e+00,1.516614283438231459e+00,-1.348046622977143505e+00
7.380000000000000000e+02,7.390000000000000000e+02,4.060000000000000000e+02,1.820521037483944671e+00,-2.527525585493199056e+00,1.707004548009254608e+00
7.390000000000000000e+02,7.400000000000000000e+02,4.070000000000000000e+02,1.886483510525310159e+00,2.593488058534564544e+00,-1.479971569059874703e+00
7.400000000000000000e+02,7.410000000000000000e+02,4.100000000000000000e+02,2.633544920414815138e+00,-1.846426648645059787e+00,1.212881728230244649e+00
7.410000000000000000e+02,7.420000000000000000e+02,4.120000000000000000e+02,2.579336807815429289e+00,1.792218536045673938e+00,-1.371555343861103227e+00
7.420000000000000000e+02,7.430000000000000000e+02,4.150000000000000000e+02,2.049107848323467707e+00,-2.322447495537635742e+00,1.273339647214168258e+00
7.430000000000000000e+02,7.440000000000000000e+02,4.160000000000000000e+02,1.224231798890701217e+00,1.497571446104869253e+00,-7.218032449955703589e-01
7.440000000000000000e+02,7.450000000000000000e+02,4.180000000000000000e+02,2.053964956113728313e+00,-6.678382888818419350e-01,6.138733327681135110e-01
7.450000000000000000e+02,7.460000000000000000e+02,4.200000000000000000e+02,2.559908376654385087e+00,1.173781709422498709e+00,-7.336900860768839072e-01
7.460000000000000000e+02,7.470000000000000000e+02,4.230000000000000000e+02,2.706401537268731339e+00,-1.027288548808152679e+00,3.208870115394213962e-01
7.470000000000000000e+02,7.480000000000000000e+02,4.250000000000000000e+02,1.614485474270690224e+00,-6.462751418988839369e-02,4.501420399191981558e-01
7.480000000000000000e+02,7.490000000000000000e+02,4.270000000000000000e+02,2.835656565648507765e+00,1.285798605567705977e+00,-1.121455171216213964e+00
7.490000000000000000e+02,7.500000000000000000e+02,4.300000000000000000e+02,2.042888263135278493e+00,-2.078566908080935693e+00,1.035678644945657201e+00
7.500000000000000000e+02,7.510000000000000000e+02,4.310000000000000000e+02,9.927903818103784861e-01,1.028469026756035909e+00,-2.125940856641446788e-02
7.510000000000000000e+02,7.520000000000000000e+02,4.330000000000000000e+02,2.985950209623206675e+00,9.646908010567925018e-01,-9.506410106799992876e-01
7.520000000000000000e+02,7.530000000000000000e+02,4.360000000000000000e+02,2.063408779696794149e+00,-1.887232230983205472e+00,8.238234512864116565e-01
7.530000000000000000e+02,7.540000000000000000e+02,4.370000000000000000e+02,7.604146715896179520e-01,5.842381228760294976e-01,-3.446527944656473941e-01
7.540000000000000000e+02,7.550000000000000000e+02,4.380000000000000000e+02,8.949325339447347094e-01,-4.497202605209126847e-01,5.547877265761779197e-01
7.550000000000000000e+02,7.560000000000000000e+02,4.390000000000000000e+02,1.659855192631443099e+00,1.214642919207621130e+00,-8.744981118390642294e-01
7.560000000000000000e+02,7.570000000000000000e+02,4.410000000000000000e+02,1.465646695529492227e+00,-1.408851416309571780e+00,9.432047207800794419e-01
7.570000000000000000e+02,7.580000000000000000e+02,4.420000000000000000e+02,1.477558025250587104e+00,1.420762746030666879e+00,-8.983207712812539825e-01
7.580000000000000000e+02,7.590000000000000000e+02,4.440000000000000000e+02,1.624121203468158914e+00,-1.274199567813095291e+00,6.500783643449363769e-01
7.590000000000000000e+02,7.600000000000000000e+02,4.450000000000000000e+02,1.025957160876777463e+00,6.760355252217138400e-01,1.298007313901508697e+00
7.600000000000000000e+02,7.610000000000000000e+02,4.480000000000000000e+02,6.272050153024729902e+00,4.570057466926240153e+00,-3.842107619950970498e+00
7.610000000000000000e+02,7.620000000000000000e+02,4.550000000000000000e+02,3.885842227024298712e+00,-6.956265392926670899e+00,4.070423165902371743e+00
7.620000000000000000e+02,7.630000000000000000e+02,4.560000000000000000e+02,2.184580938878073919e+00,5.255004104780445218e+00,-2.439585043658519137e+00
7.630000000000000000e+02,7.640000000000000000e+02,4.610000000000000000e+02,5.375834017463407832e+00,-2.063751026195111304e+00,6.879170087317038051e-01
