x_left,x_right,a,b,c,d
4.710000000000000000e+02,4.720000000000000000e+02,4.380000000000000000e+02,-4.030736369339406266e+00,-1.994059141952706504e+00,1.024795511292112771e+00
4.720000000000000000e+02,4.730000000000000000e+02,4.330000000000000000e+02,-4.944468119368480963e+00,1.080327391923631808e+00,-1.358592725551508174e-01
4.730000000000000000e+02,4.740000000000000000e+02,4.290000000000000000e+02,-3.191391153186669882e+00,6.727495742581793836e-01,-4.813584210715095568e-01
4.740000000000000000e+02,4.750000000000000000e+02,4.260000000000000000e+02,-3.289967267884839952e+00,-7.713256889563491203e-01,6.129295684118885035e-02
4.750000000000000000e+02,4.760000000000000000e+02,4.220000000000000000e+02,-4.648739775273971198e+00,-5.874468184327825693e-01,1.236186593706753989e+00
4.760000000000000000e+02,4.770000000000000000e+02,4.180000000000000000e+02,-2.115073631019274369e+00,3.121112962687479619e+00,-2.006039331668205250e+00
4.770000000000000000e+02,4.780000000000000000e+02,4.170000000000000000e+02,-1.890965700648930881e+00,-2.897005032317136131e+00,1.787970732966067011e+00
4.780000000000000000e+02,4.790000000000000000e+02,4.140000000000000000e+02,-2.321063566385002552e+00,2.466907166581064903e+00,-1.145843600196062129e+00
4.790000000000000000e+02,4.800000000000000000e+02,4.130000000000000000e+02,-8.247800338110595764e-01,-9.706236340071215940e-01,7.954036678181811704e-01
4.800000000000000000e+02,4.810000000000000000e+02,4.120000000000000000e+02,-3.798162983707595308e-01,1.415587369447421917e+00,-1.035771071076662331e+00
4.810000000000000000e+02,4.820000000000000000e+02,4.120000000000000000e+02,-6.559547727059031885e-01,-1.691725843782565297e+00,1.347680616488468486e+00
4.820000000000000000e+02,4.830000000000000000e+02,4.110000000000000000e+02,3.635389194371563271e-03,2.351316005682840160e+00,-1.354951394877211612e+00
4.830000000000000000e+02,4.840000000000000000e+02,4.120000000000000000e+02,6.414132159284166024e-01,-1.713538178948795121e+00,1.072124963020378630e+00
4.840000000000000000e+02,4.850000000000000000e+02,4.120000000000000000e+02,4.307117470919620272e-01,1.502836710112340546e+00,-9.335484572043025731e-01
4.850000000000000000e+02,4.860000000000000000e+02,4.130000000000000000e+02,6.357397957037349556e-01,-1.297808661500567062e+00,6.662068865796832107e+00
4.860000000000000000e+02,4.870000000000000000e+02,4.190000000000000000e+02,1.802632907009309449e+01,1.868839793588992748e+01,-1.371472700598302197e+01
4.870000000000000000e+02,4.880000000000000000e+02,4.420000000000000000e+02,1.425894392392388710e+01,-2.245578308205913842e+01,9.196839158135253101e+00
4.880000000000000000e+02,4.890000000000000000e+02,4.430000000000000000e+02,-3.062104765788634442e+00,5.134734392346617327e+00,-2.072629626557982885e+00
4.890000000000000000e+02,4.900000000000000000e+02,4.430000000000000000e+02,9.894751392306518900e-01,-1.083154487327330662e+00,9.367934809667888274e-02
4.900000000000000000e+02,4.910000000000000000e+02,4.430000000000000000e+02,-8.957957911339728962e-01,-8.021164430372940135e-01,6.979122341712669098e-01
4.910000000000000000e+02,4.920000000000000000e+02,4.420000000000000000e+02,-4.062919746947601940e-01,1.291620259476506716e+00,-8.853282847817465218e-01
4.920000000000000000e+02,4.930000000000000000e+02,4.420000000000000000e+02,-4.790363100869861057e-01,-1.364364594868732850e+00,8.434009049557188442e-01
4.930000000000000000e+02,4.940000000000000000e+02,4.410000000000000000e+02,-6.775627849572946060e-01,1.165838119998424016e+00,-4.882753350411293547e-01
4.940000000000000000e+02,4.950000000000000000e+02,4.410000000000000000e+02,1.892874499161651958e-01,-2.989878851249641589e-01,1.097004352087989631e-01
4.950000000000000000e+02,4.960000000000000000e+02,4.410000000000000000e+02,-7.958701470736624650e-02,3.011342050143271318e-02,4.947359420593353679e-02
4.960000000000000000e+02,4.970000000000000000e+02,4.410000000000000000e+02,1.290606089132997347e-01,1.785342031192333201e-01,6.924051879674668619e-01
4.970000000000000000e+02,4.980000000000000000e+02,4.420000000000000000e+02,2.563344579054166683e+00,2.255749767021633989e+00,-4.819094346075800672e+00
4.980000000000000000e+02,4.990000000000000000e+02,4.420000000000000000e+02,-7.382438925129967799e+00,-1.220153327120576847e+01,2.058397219633573627e+01
4.990000000000000000e+02,5.000000000000000000e+02,4.430000000000000000e+02,2.996641112146570407e+01,4.955038331780144034e+01,-1.651679443926714796e+01
