x_left,x_right,a,b,c,d
5.610000000000000000e+02,5.620000000000000000e+02,7.300000000000000000e+01,-5.457681679817463216e-01,-1.367151587853963735e+00,9.129197558357100561e-01
5.620000000000000000e+02,5.630000000000000000e+02,7.200000000000000000e+01,-5.413120761825435112e-01,1.371607679653166434e+00,-8.302956034706229227e-01
5.630000000000000000e+02,5.640000000000000000e+02,7.200000000000000000e+01,-2.889835272880793005e-01,-1.119279130758702223e+00,4.082626580467815791e-01
5.640000000000000000e+02,5.650000000000000000e+02,7.100000000000000000e+01,-1.302753814665139176e+00,1.055088433816423893e-01,1.972449712834968005e-01
5.650000000000000000e+02,5.660000000000000000e+02,7.000000000000000000e+01,-5.000012140513639958e-01,6.972437572321327215e-01,-1.972425431807686980e-01
5.660000000000000000e+02,5.670000000000000000e+02,7.000000000000000000e+01,3.027586708705953811e-01,1.055161276898266831e-01,-4.082747985604220364e-01
5.670000000000000000e+02,5.680000000000000000e+02,7.000000000000000000e+01,-7.110334694310171955e-01,-1.119308267991439454e+00,8.303417374224565384e-01
5.680000000000000000e+02,5.690000000000000000e+02,6.900000000000000000e+01,-4.586247931465259886e-01,1.371716944275930272e+00,-9.130921511294042281e-01
5.690000000000000000e+02,5.700000000000000000e+02,6.900000000000000000e+01,-4.544673579828782950e-01,-1.367559509112282523e+00,8.220268670951608181e-01
5.700000000000000000e+02,5.710000000000000000e+02,6.800000000000000000e+01,-7.235057749219612200e-01,1.098521092173199820e+00,-3.750153172512385447e-01
5.710000000000000000e+02,5.720000000000000000e+02,6.800000000000000000e+01,3.484904576707226198e-01,-2.652485958051588669e-02,-3.219655980902066950e-01
5.720000000000000000e+02,5.730000000000000000e+02,6.800000000000000000e+01,-6.704560557609293703e-01,-9.924216538511360097e-01,6.628777096120653800e-01
5.730000000000000000e+02,5.740000000000000000e+02,6.700000000000000000e+01,-6.666662346270053607e-01,9.962114749850600193e-01,-3.295452403580546585e-01
5.740000000000000000e+02,5.750000000000000000e+02,6.700000000000000000e+01,3.371209942689506467e-01,7.575753910896028051e-03,-3.446967481798466904e-01
5.750000000000000000e+02,5.760000000000000000e+02,6.700000000000000000e+01,-6.818177424487974481e-01,-1.026514490628644083e+00,7.083322330774416420e-01
5.760000000000000000e+02,5.770000000000000000e+02,6.600000000000000000e+01,-6.098500244737609099e-01,1.098482208603680510e+00,-4.886321841299195445e-01
5.770000000000000000e+02,5.780000000000000000e+02,6.600000000000000000e+01,1.212178403438413099e-01,-3.674143437860782901e-01,2.461965034422369802e-01
5.780000000000000000e+02,5.790000000000000000e+02,6.600000000000000000e+01,1.249786630983957120e-01,3.711751665406326506e-01,-4.961538296390283764e-01
5.790000000000000000e+02,5.800000000000000000e+02,6.600000000000000000e+01,-6.211324927374242133e-01,-1.117286322376452423e+00,7.384188151138766365e-01
5.800000000000000000e+02,5.810000000000000000e+02,6.500000000000000000e+01,-6.404486921486992612e-01,1.097970122965177486e+00,-4.575214308164783361e-01
5.810000000000000000e+02,5.820000000000000000e+02,6.500000000000000000e+01,1.829272613322208141e-01,-2.745941694842574110e-01,9.166690815203659692e-02
5.820000000000000000e+02,5.830000000000000000e+02,6.500000000000000000e+01,-9.126035318018423104e-02,4.065549718523565632e-04,9.085379820833187903e-02
5.830000000000000000e+02,5.840000000000000000e+02,6.500000000000000000e+01,1.821141513885161378e-01,2.729679495968480030e-01,-4.550821009853641130e-01
5.840000000000000000e+02,5.850000000000000000e+02,6.500000000000000000e+01,-6.371962523738801121e-01,-1.092278353359244392e+00,7.294746057331243927e-01
5.850000000000000000e+02,5.860000000000000000e+02,6.400000000000000000e+01,-6.333291418929952732e-01,1.096145463840129120e+00,-4.628163219471337908e-01
5.860000000000000000e+02,5.870000000000000000e+02,6.400000000000000000e+01,1.705128199458615657e-01,-2.923035020012722529e-01,1.217906820554107011e-01
5.870000000000000000e+02,5.880000000000000000e+02,6.400000000000000000e+01,-4.872213789045082982e-02,7.306854416495983662e-02,-2.434640627450899986e-02
5.880000000000000000e+02,5.890000000000000000e+02,6.400000000000000000e+01,2.437573161594183691e-02,2.932534143283501587e-05,-2.440505695737467395e-02
5.890000000000000000e+02,5.900000000000000000e+02,6.400000000000000000e+01,-4.878078857331650392e-02,-7.318584553069118481e-02,1.219666341040076957e-01
5.900000000000000000e+02,5.910000000000000000e+02,6.400000000000000000e+01,1.707474226773241510e-01,2.927140567813318883e-01,-4.634614794586560116e-01
5.910000000000000000e+02,5.920000000000000000e+02,6.400000000000000000e+01,-6.342089021359802459e-01,-1.097670381594636257e+00,7.318792837306163923e-01
5.920000000000000000e+02,5.930000000000000000e+02,6.300000000000000000e+01,-6.339118141334031398e-01,1.097967469597213030e+00,-4.640556554638098352e-01
5.930000000000000000e+02,5.940000000000000000e+02,6.300000000000000000e+01,1.698561586695933878e-01,-2.941994967942165862e-01,1.243433381246231845e-01
5.940000000000000000e+02,5.950000000000000000e+02,6.300000000000000000e+01,-4.551282054497018253e-02,7.883051757965299500e-02,-3.331769703468281246e-02
5.950000000000000000e+02,5.960000000000000000e+02,6.300000000000000000e+01,1.219512351028736834e-02,-2.112257352439544239e-02,8.927450014108074053e-03
5.960000000000000000e+02,5.970000000000000000e+02,6.300000000000000000e+01,-3.267673496179294285e-03,5.659776517928778901e-03,-2.392103021749484183e-03
5.970000000000000000e+02,5.980000000000000000e+02,6.300000000000000000e+01,8.755704744298099937e-04,-1.516532547319674297e-03,6.409620728898643037e-04
5.980000000000000000e+02,5.990000000000000000e+02,6.300000000000000000e+01,-2.346084015399456087e-04,4.063536713499186679e-04,-1.717452698099730321e-04
5.990000000000000000e+02,6.000000000000000000e+02,6.300000000000000000e+01,6.286313172997260367e-05,-1.088821380800004284e-04,4.601900635002782475e-05
6.000000000000000000e+02,6.010000000000000000e+02,6.300000000000000000e+01,-1.684412537994477892e-05,2.917488097008304583e-05,-1.233075559013826691e-05
6.010000000000000000e+02,6.020000000000000000e+02,6.300000000000000000e+01,4.513369789806510312e-06,-7.817385800331754907e-06,3.304016010525244595e-06
6.020000000000000000e+02,6.030000000000000000e+02,6.300000000000000000e+01,-1.209353779281265717e-06,2.094662231243978878e-06,-8.853084519627131603e-07
6.030000000000000000e+02,6.040000000000000000e+02,6.300000000000000000e+01,3.240453273185523982e-07,-5.612631246441608151e-07,2.372177973256083639e-07
6.040000000000000000e+02,6.050000000000000000e+02,6.300000000000000000e+01,-8.682752999294408725e-08,1.503902673326643031e-07,-6.356273733972022911e-08
6.050000000000000000e+02,6.060000000000000000e+02,6.300000000000000000e+01,2.326479265322384160e-08,-4.029794468649637097e-08,1.703315203327252937e-08
6.060000000000000000e+02,6.070000000000000000e+02,6.300000000000000000e+01,-6.231640619951312222e-09,1.080151141332121550e-08,-4.569870793369903274e-09
6.070000000000000000e+02,6.080000000000000000e+02,6.300000000000000000e+01,1.661769826581409569e-09,-2.908100966788494326e-09,1.246331140207084757e-09
6.080000000000000000e+02,6.090000000000000000e+02,6.300000000000000000e+01,-4.154386863743247596e-10,8.308924538327597393e-10,-4.154537674584349797e-10
6.090000000000000000e+02,6.100000000000000000e+02,6.300000000000000000e+01,-1.508108411022010418e-14,-4.154688485425451998e-10,4.154839296266554199e-10
6.100000000000000000e+02,6.110000000000000000e+02,6.300000000000000000e+01,4.154990107107655366e-10,8.309829403374210599e-10,-1.246481951048186545e-09
6.110000000000000000e+02,6.120000000000000000e+02,6.300000000000000000e+01,-1.661980961758952030e-09,-2.908462912807138781e-09,4.570443874566091018e-09
6.120000000000000000e+02,6.130000000000000000e+02,6.300000000000000000e+01,6.232424836325040773e-09,1.080286871089113344e-08,-1.703529354721617339e-08
6.130000000000000000e+02,6.140000000000000000e+02,6.300000000000000000e+01,-2.326771838354121664e-08,-4.030301193075739004e-08,6.357073031429860999e-08
6.140000000000000000e+02,6.150000000000000000e+02,6.300000000000000000e+01,8.683844869783982994e-08,1.504091790121384267e-07,-2.372476277099782566e-07
6.150000000000000000e+02,6.160000000000000000e+02,6.300000000000000000e+01,-3.240860764078180336e-07,-5.613337041177963432e-07,8.854197805256143239e-07
6.160000000000000000e+02,6.170000000000000000e+02,6.300000000000000000e+01,1.209505856933432728e-06,2.094925637459046734e-06,-3.304431494392479251e-06
6.170000000000000000e+02,6.180000000000000000e+02,6.300000000000000000e+01,-4.513937351325910920e-06,-7.818368845718391442e-06,1.233230619704430406e-05
6.180000000000000000e+02,6.190000000000000000e+02,6.300000000000000000e+01,1.684624354837020989e-05,2.917854974541451564e-05,-4.602479329378472554e-05
6.190000000000000000e+02,6.200000000000000000e+02,6.300000000000000000e+01,-6.287103684215492527e-05,-1.088958301359396644e-04,1.717668669780946032e-04
6.200000000000000000e+02,6.210000000000000000e+02,6.300000000000000000e+01,2.346379038202495149e-04,4.064047707983441181e-04,-6.410426746185936058e-04
6.210000000000000000e+02,6.220000000000000000e+02,6.300000000000000000e+01,-8.756805784388430394e-04,-1.516723253057436754e-03,2.392403831496279793e-03
6.220000000000000000e+02,6.230000000000000000e+02,6.300000000000000000e+01,3.268084409935122833e-03,5.660488241431402626e-03,-8.928572651366525892e-03
6.230000000000000000e+02,6.240000000000000000e+02,6.300000000000000000e+01,-1.219665706130164569e-02,-2.112522971266817332e-02,3.332188677396982074e-02
6.240000000000000000e+02,6.250000000000000000e+02,6.300000000000000000e+01,4.551854383527146469e-02,7.884043060924128543e-02,-1.243589744445127571e-01
6.250000000000000000e+02,6.260000000000000000e+02,6.300000000000000000e+01,-1.698775182797841732e-01,-2.942364927242969719e-01,4.641140110040811173e-01
6.260000000000000000e+02,6.270000000000000000e+02,6.300000000000000000e+01,6.339915292838655958e-01,1.098105540287946491e+00,-7.320970695718119758e-01
6.270000000000000000e+02,6.280000000000000000e+02,6.400000000000000000e+01,6.339114011443223173e-01,-1.098185668427489547e+00,4.642742672831672301e-01
6.280000000000000000e+02,6.290000000000000000e+02,6.400000000000000000e+01,-1.696371338611551982e-01,2.946371334220120874e-01,-1.249999995608568754e-01
6.290000000000000000e+02,6.300000000000000000e+02,6.400000000000000000e+01,4.463713430029833673e-02,-8.036286526055853863e-02,3.572573096026019496e-02
6.300000000000000000e+02,6.310000000000000000e+02,6.400000000000000000e+01,-8.911403340038143508e-03,2.681432762022205665e-02,-1.790292428018391488e-02
6.310000000000000000e+02,6.320000000000000000e+02,6.400000000000000000e+01,-8.991520940145771371e-03,-2.689444522032968451e-02,3.588596616047545762e-02
6.320000000000000000e+02,6.330000000000000000e+02,6.400000000000000000e+01,4.487748710062122726e-02,8.076345326109668488e-02,-1.256409403617179121e-01
6.330000000000000000e+02,6.340000000000000000e+02,6.400000000000000000e+01,-1.705184274623391116e-01,-2.961593678240570515e-01,4.666777952863961354e-01
6.340000000000000000e+02,6.350000000000000000e+02,6.400000000000000000e+01,6.371962227487351083e-01,1.103874018035131410e+00,-7.410702407838664074e-01
6.350000000000000000e+02,6.360000000000000000e+02,6.500000000000000000e+01,6.217335364673983733e-01,-1.119336704316467923e+00,4.976031678490695498e-01
6.360000000000000000e+02,6.370000000000000000e+02,6.500000000000000000e+01,-1.241303686183289345e-01,3.734727992307406153e-01,-2.493424306124116807e-01
6.370000000000000000e+02,6.380000000000000000e+02,6.500000000000000000e+01,-1.252120619940827184e-01,-3.745544926064944269e-01,4.997665546005771731e-01
6.380000000000000000e+02,6.390000000000000000e+02,6.500000000000000000e+01,6.249786165946598082e-01,1.124745171195236981e+00,-7.497237877898967895e-01
6.390000000000000000e+02,6.400000000000000000e+02,6.600000000000000000e+01,6.252975956154432913e-01,-1.124426192174453387e+00,4.991285965590101514e-01
6.400000000000000000e+02,6.410000000000000000e+02,6.600000000000000000e+01,-1.261689990564331953e-01,3.729595975025769561e-01,-2.467905984461437330e-01
6.410000000000000000e+02,6.420000000000000000e+02,6.600000000000000000e+01,-1.206215993897106209e-01,-3.674121978358543261e-01,4.880337972255650025e-01
6.420000000000000000e+02,6.430000000000000000e+02,6.600000000000000000e+01,6.086553966152754569e-01,1.096689193840840515e+00,-7.053445904561158608e-01
6.430000000000000000e+02,6.440000000000000000e+02,6.700000000000000000e+01,6.860000129286084602e-01,-1.019344577527507401e+00,3.333445645988988293e-01
6.440000000000000000e+02,6.450000000000000000e+02,6.700000000000000000e+01,-3.526554483297096865e-01,-1.931088373081086412e-02,3.719663320605205992e-01
6.450000000000000000e+02,6.460000000000000000e+02,6.700000000000000000e+01,7.246217803902301746e-01,1.096588112450750829e+00,-8.212098928409808929e-01
6.460000000000000000e+02,6.470000000000000000e+02,6.800000000000000000e+01,4.541683267687889880e-01,-1.367041566072191960e+00,9.128732393034030279e-01
6.470000000000000000e+02,6.480000000000000000e+02,6.800000000000000000e+01,4.587049125346140954e-01,1.371578151838017012e+00,-8.302830643726309967e-01
6.480000000000000000e+02,6.490000000000000000e+02,6.900000000000000000e+01,7.110120230927550189e-01,-1.119271041279876311e+00,4.082590181871212920e-01
6.490000000000000000e+02,6.500000000000000000e+02,6.900000000000000000e+01,-3.027530049056335604e-01,1.055060132814876483e-01,1.972469916241459120e-01
6.500000000000000000e+02,6.510000000000000000e+02,6.900000000000000000e+01,4.999999965297794446e-01,6.972469881539253844e-01,-1.972469846837048013e-01
6.510000000000000000e+02,6.520000000000000000e+02,7.000000000000000000e+01,1.302753018786515726e+00,1.055060341028109805e-01,-4.082590528893266790e-01
6.520000000000000000e+02,6.530000000000000000e+02,7.100000000000000000e+01,2.889879283241574282e-01,-1.119271124565169195e+00,8.302831962410118782e-01
6.530000000000000000e+02,6.540000000000000000e+02,7.100000000000000000e+01,5.412952679168541170e-01,1.371578464157866106e+00,-9.128737320747202233e-01
6.540000000000000000e+02,6.550000000000000000e+02,7.200000000000000000e+01,5.458310000084257707e-01,-1.367042732066294786e+00,8.212117320578690149e-01
6.550000000000000000e+02,6.560000000000000000e+02,7.200000000000000000e+01,2.753807320494435773e-01,1.096592464107312370e+00,-3.719731961567560030e-01
6.560000000000000000e+02,6.570000000000000000e+02,7.300000000000000000e+01,1.352646071793800475e+00,-1.932712436295551048e-02,-3.333189474308449474e-01
6.570000000000000000e+02,6.580000000000000000e+02,7.400000000000000000e+01,3.140349807753545774e-01,-1.019283966655490259e+00,7.052489858801357370e-01
6.580000000000000000e+02,6.590000000000000000e+02,7.400000000000000000e+01,3.912140051047812150e-01,1.096462990984916841e+00,-4.876769960896980005e-01
6.590000000000000000e+02,6.600000000000000000e+02,7.500000000000000000e+01,1.121108998805520729e+00,-3.665679972841772161e-01,2.454589984786563761e-01
6.600000000000000000e+02,6.610000000000000000e+02,7.600000000000000000e+01,1.124349999673135647e+00,3.698089981517919678e-01,-4.941589978249276149e-01
6.610000000000000000e+02,6.620000000000000000e+02,7.700000000000000000e+01,3.814910025019367379e-01,-1.112667995322990766e+00,7.311769928210539726e-01
6.620000000000000000e+02,6.630000000000000000e+02,7.700000000000000000e+01,3.496859903191172902e-01,1.080862983140171263e+00,-4.305489734592884976e-01
6.630000000000000000e+02,6.640000000000000000e+02,7.800000000000000000e+01,1.219765036221594157e+00,-2.107839372376942577e-01,-8.981098983899963098e-03
6.640000000000000000e+02,6.650000000000000000e+02,7.900000000000000000e+01,7.712538647945058612e-01,-2.377272341893941487e-01,4.664733693948883153e-01
6.650000000000000000e+02,6.660000000000000000e+02,8.000000000000000000e+01,1.695219504600382177e+00,1.161692873995270769e+00,-8.569123785956529460e-01
6.660000000000000000e+02,6.670000000000000000e+02,8.200000000000000000e+01,1.447868116803964655e+00,-1.409044261791688291e+00,9.611761449877236352e-01
6.670000000000000000e+02,6.680000000000000000e+02,8.300000000000000000e+01,1.513308028183758980e+00,1.474484173171482615e+00,-9.877922013552415947e-01
6.680000000000000000e+02,6.690000000000000000e+02,8.500000000000000000e+01,1.498899770460999425e+00,-1.488892430894242391e+00,9.899926604332430768e-01
6.690000000000000000e+02,6.700000000000000000e+02,8.600000000000000000e+01,1.491092889972243984e+00,1.481085550405486728e+00,-9.721784403777306016e-01
6.700000000000000000e+02,6.710000000000000000e+02,8.800000000000000000e+01,1.536728669650025303e+00,-1.435449770727705188e+00,8.987211010776796627e-01
6.710000000000000000e+02,6.720000000000000000e+02,8.900000000000000000e+01,1.361992431427654360e+00,1.260713532505334022e+00,-6.227059639329883822e-01
6.720000000000000000e+02,6.730000000000000000e+02,9.100000000000000000e+01,2.015301604639357258e+00,-6.074043592936311242e-01,5.921027546542737552e-01
6.730000000000000000e+02,6.740000000000000000e+02,9.300000000000000000e+01,2.576801150014916608e+00,1.168903904669190252e+00,-7.457050546841066385e-01
6.740000000000000000e+02,6.750000000000000000e+02,9.600000000000000000e+01,2.677493795300976753e+00,-1.068211259383129663e+00,3.907174640821528544e-01
6.750000000000000000e+02,6.760000000000000000e+02,9.800000000000000000e+01,1.713223668781175935e+00,1.039411328633288167e-01,1.828351983554952209e-01
6.760000000000000000e+02,6.770000000000000000e+02,1.000000000000000000e+02,2.469611529574319508e+00,6.524467279298145073e-01,-1.220582575041338491e-01
6.770000000000000000e+02,6.780000000000000000e+02,1.030000000000000000e+02,3.408330212921546920e+00,2.862719554174129599e-01,3.053978316610402310e-01
6.780000000000000000e+02,6.790000000000000000e+02,1.070000000000000000e+02,4.897067618739493255e+00,1.202465450400533653e+00,-9.953306914002701955e-02
6.790000000000000000e+02,6.800000000000000000e+02,1.130000000000000000e+02,7.003399312120479614e+00,9.038662429804525944e-01,-1.907265555100932097e+00
6.800000000000000000e+02,6.810000000000000000e+02,1.190000000000000000e+02,3.089335132778589177e+00,-4.817930422322343809e+00,3.728595289543754632e+00
6.810000000000000000e+02,6.820000000000000000e+02,1.210000000000000000e+02,4.639260156765166343e+00,6.367855446308920975e+00,-4.007115603074087318e+00
6.820000000000000000e+02,6.830000000000000000e+02,1.280000000000000000e+02,5.353624240160745451e+00,-5.653491362913340978e+00,4.299867122752595527e+00
6.830000000000000000e+02,6.840000000000000000e+02,1.320000000000000000e+02,6.946242882591850076e+00,7.246110005344444716e+00,-5.192352887936295680e+00
6.840000000000000000e+02,6.850000000000000000e+02,1.410000000000000000e+02,5.861404229471856020e+00,-8.330948658464441436e+00,3.469544428992585861e+00
6.850000000000000000e+02,6.860000000000000000e+02,1.420000000000000000e+02,-3.918598004792694933e-01,2.077684628513316145e+00,-6.858248280340468739e-01
6.860000000000000000e+02,6.870000000000000000e+02,1.430000000000000000e+02,1.706034972445222397e+00,2.021014441117560331e-02,-7.262451168563979209e-01
6.870000000000000000e+02,6.880000000000000000e+02,1.440000000000000000e+02,-4.322800893016204848e-01,-2.158525206158018239e+00,2.590805295459638558e+00
6.880000000000000000e+02,6.890000000000000000e+02,1.440000000000000000e+02,3.023085384761259320e+00,5.613890680220897877e+00,-3.636976064982157197e+00
6.890000000000000000e+02,6.900000000000000000e+02,1.490000000000000000e+02,3.339938550256583927e+00,-5.297037514725572827e+00,2.957098964468988456e+00
6.900000000000000000e+02,6.910000000000000000e+02,1.500000000000000000e+02,1.617160414212404529e+00,3.574259378681392985e+00,-1.191419792893797736e+00
