x_left,x_right,a,b,c,d
4.650000000000000000e+02,4.660000000000000000e+02,2.510000000000000000e+02,1.382896965166853787e-01,-3.941524227087651044e-01,2.558627261920797258e-01
4.660000000000000000e+02,4.670000000000000000e+02,2.510000000000000000e+02,1.175730296753944026e-01,3.734357558674740729e-01,-4.910087855428684755e-01
4.670000000000000000e+02,4.680000000000000000e+02,2.510000000000000000e+02,-6.085818152182629337e-01,-1.099590600761131354e+00,7.081724159793942874e-01
4.680000000000000000e+02,4.690000000000000000e+02,2.500000000000000000e+02,-6.832457688023431119e-01,1.024926647177051287e+00,-3.416808783747082301e-01
4.690000000000000000e+02,4.700000000000000000e+02,2.500000000000000000e+02,3.415648904276348818e-01,-1.159879470732653919e-04,-3.414489024805615891e-01
4.700000000000000000e+02,4.710000000000000000e+02,2.500000000000000000e+02,-6.830137929081963044e-01,-1.024462695388758116e+00,7.074764882969543089e-01
4.710000000000000000e+02,4.720000000000000000e+02,2.490000000000000000e+02,-6.095097187948491646e-01,1.097966769502105144e+00,-4.884570507072560352e-01
4.720000000000000000e+02,4.730000000000000000e+02,2.490000000000000000e+02,1.210526680875930877e-01,-3.674043826196629059e-01,2.463517145320698043e-01
4.730000000000000000e+02,4.740000000000000000e+02,2.490000000000000000e+02,1.252990464444767305e-01,3.716507609765465348e-01,-4.969498074210232375e-01
4.740000000000000000e+02,4.750000000000000000e+02,2.490000000000000000e+02,-6.222488538654999957e-01,-1.119198661286523233e+00,7.414475151520232288e-01
4.750000000000000000e+02,4.760000000000000000e+02,2.480000000000000000e+02,-6.363036309824768866e-01,1.105143884169546453e+00,-4.688402531870695111e-01
4.760000000000000000e+02,4.770000000000000000e+02,2.480000000000000000e+02,1.674633777954073199e-01,-3.013768753916621912e-01,1.339134975962548435e-01
4.770000000000000000e+02,4.780000000000000000e+02,2.480000000000000000e+02,-3.354988019915246950e-02,1.003636173971023948e-01,-6.681373719794993227e-02
4.780000000000000000e+02,4.790000000000000000e+02,2.480000000000000000e+02,-3.326385699879744889e-02,-1.000775941967473881e-01,1.333414511955448301e-01
4.790000000000000000e+02,4.800000000000000000e+02,2.480000000000000000e+02,1.666053081943422998e-01,2.999467593898871298e-01,-4.665520675842294018e-01
4.800000000000000000e+02,4.810000000000000000e+02,2.480000000000000000e+02,-6.331573757785715628e-01,-1.099709443362801187e+00,7.328668191413726385e-01
4.810000000000000000e+02,4.820000000000000000e+02,2.470000000000000000e+02,-6.339758050800560207e-01,1.098891014061316840e+00,-4.649152089812608746e-01
4.820000000000000000e+02,4.830000000000000000e+02,2.470000000000000000e+02,1.690605960987950629e-01,-2.958546128824657284e-01,1.267940167836706655e-01
4.830000000000000000e+02,4.840000000000000000e+02,2.470000000000000000e+02,-4.226657931512437655e-02,8.452743746854629592e-02,-4.226085815342191937e-02
4.840000000000000000e+02,4.850000000000000000e+02,2.470000000000000000e+02,5.721161702452552497e-06,-4.225513699171945525e-02,4.224941583001700501e-02
4.850000000000000000e+02,4.860000000000000000e+02,2.470000000000000000e+02,4.224369466831454784e-02,8.449311049833155285e-02,-1.267368051666460937e-01
4.860000000000000000e+02,4.870000000000000000e+02,2.470000000000000000e+02,-1.689804998349606624e-01,-2.957173050016067561e-01,4.646978048365674741e-01
4.870000000000000000e+02,4.880000000000000000e+02,2.470000000000000000e+02,6.336783046715281920e-01,1.098376109508095499e+00,-7.320544141796236914e-01
4.880000000000000000e+02,4.890000000000000000e+02,2.480000000000000000e+02,6.342672811488482276e-01,-1.097787133030775575e+00,4.635198518819272917e-01
4.890000000000000000e+02,4.900000000000000000e+02,2.480000000000000000e+02,-1.707474292669207971e-01,2.927724226150064668e-01,-1.220249933480856558e-01
4.900000000000000000e+02,4.910000000000000000e+02,2.480000000000000000e+02,4.872243591883516217e-02,-7.330255742925050055e-02,2.458012151041533491e-02
4.910000000000000000e+02,4.920000000000000000e+02,2.480000000000000000e+02,-2.414231440841982379e-02,4.378071019955100921e-04,2.370450730642431614e-02
4.920000000000000000e+02,4.930000000000000000e+02,2.480000000000000000e+02,4.784682171484413299e-02,7.155132902126845607e-02,-1.193981507361125960e-01
4.930000000000000000e+02,4.940000000000000000e+02,2.480000000000000000e+02,-1.672449724509566804e-01,-2.866431231870693042e-01,4.538880956380260123e-01
4.940000000000000000e+02,4.950000000000000000e+02,2.480000000000000000e+02,6.211330680889828315e-01,1.075021163727008622e+00,-6.961542318159913423e-01
4.950000000000000000e+02,4.960000000000000000e+02,2.490000000000000000e+02,6.827127000950259372e-01,-1.013441531720965516e+00,3.307288316259396344e-01
4.960000000000000000e+02,4.970000000000000000e+02,2.490000000000000000e+02,-3.519838684690861919e-01,-2.125503684314663730e-02,3.732389053122328604e-01
4.970000000000000000e+02,4.980000000000000000e+02,2.490000000000000000e+02,7.252227737813190522e-01,1.098461679093551968e+00,-8.236844528748710204e-01
4.980000000000000000e+02,4.990000000000000000e+02,2.500000000000000000e+02,4.510927733438097609e-01,-1.372591679531061315e+00,9.214989061872514986e-01
4.990000000000000000e+02,5.000000000000000000e+02,2.500000000000000000e+02,4.704061328434417932e-01,1.391905039030693292e+00,-8.623111718741350851e-01
5.000000000000000000e+02,5.010000000000000000e+02,2.510000000000000000e+02,6.672826952824233437e-01,-1.195028476591712074e+00,5.277457813092887307e-01
5.010000000000000000e+02,5.020000000000000000e+02,2.510000000000000000e+02,-1.395369139731345021e-01,3.882088673361541731e-01,-2.486719533630196433e-01
5.020000000000000000e+02,5.030000000000000000e+02,2.510000000000000000e+02,-1.091350393898851828e-01,-3.578069927529048400e-01,4.669420321427900089e-01
5.030000000000000000e+02,5.040000000000000000e+02,2.510000000000000000e+02,5.760770715326752889e-01,1.043019103675465242e+00,-6.190961752081404201e-01
5.040000000000000000e+02,5.050000000000000000e+02,2.520000000000000000e+02,8.048267532591845130e-01,-8.142694219489560181e-01,9.442668689771579679e-03
5.050000000000000000e+02,5.060000000000000000e+02,2.520000000000000000e+02,-7.953840845694126749e-01,-7.859414158796412808e-01,5.813255004490539557e-01
5.060000000000000000e+02,5.070000000000000000e+02,2.510000000000000000e+02,-6.232904149815332584e-01,9.580350854675206973e-01,-3.347446704859874944e-01
5.070000000000000000e+02,5.080000000000000000e+02,2.510000000000000000e+02,2.885457444955457085e-01,-4.619892599044172349e-02,-1.242346818505104089e+00
5.080000000000000000e+02,5.090000000000000000e+02,2.500000000000000000e+02,-3.530892563000649353e+00,-3.773239381505753887e+00,2.304131944506403684e+00
5.090000000000000000e+02,5.100000000000000000e+02,2.450000000000000000e+02,-4.164975492492946074e+00,3.139156452013456722e+00,-9.741809595205103145e-01
5.100000000000000000e+02,5.110000000000000000e+02,2.430000000000000000e+02,-8.092054670275640182e-01,2.166135734519256673e-01,-4.074081064243617045e-01
5.110000000000000000e+02,5.120000000000000000e+02,2.420000000000000000e+02,-1.598202639396797631e+00,-1.005610745821159391e+00,6.038133852179569105e-01
5.120000000000000000e+02,5.130000000000000000e+02,2.400000000000000000e+02,-1.797983975385245348e+00,8.058294098327115629e-01,-7.845434447466178782e-03
5.130000000000000000e+02,5.140000000000000000e+02,2.390000000000000000e+02,-2.098614590622209508e-01,7.822931064903130283e-01,-5.724316474280920497e-01
5.140000000000000000e+02,5.150000000000000000e+02,2.390000000000000000e+02,-3.625701883658711822e-01,-9.350018357939632319e-01,2.975720241598343585e-01
5.150000000000000000e+02,5.160000000000000000e+02,2.380000000000000000e+02,-1.339857787474294515e+00,-4.228576331446008696e-02,3.821435507887545047e-01
5.160000000000000000e+02,5.170000000000000000e+02,2.370000000000000000e+02,-2.779986617369509805e-01,1.104144889051803524e+00,-8.261462273148524327e-01
5.170000000000000000e+02,5.180000000000000000e+02,2.370000000000000000e+02,-5.481475655779013412e-01,-1.374293792892754107e+00,9.224413584706554481e-01
5.180000000000000000e+02,5.190000000000000000e+02,2.360000000000000000e+02,-5.294110759514430997e-01,1.393030282519212237e+00,-8.636192065677690266e-01
5.190000000000000000e+02,5.200000000000000000e+02,2.360000000000000000e+02,-3.342081306163261489e-01,-1.197827337184095065e+00,5.320354678004212134e-01
5.200000000000000000e+02,5.210000000000000000e+02,2.350000000000000000e+02,-1.133756401583252638e+00,3.982790662171684648e-01,-2.645226646339157717e-01
5.210000000000000000e+02,5.220000000000000000e+02,2.340000000000000000e+02,-1.130766263050662968e+00,-3.952889276845787392e-01,5.260551907352417622e-01
5.220000000000000000e+02,5.230000000000000000e+02,2.330000000000000000e+02,-3.431785462140952703e-01,1.182876644521146492e+00,-8.396980983070512217e-01
5.230000000000000000e+02,5.240000000000000000e+02,2.330000000000000000e+02,-4.965195520929556183e-01,-1.336217650400007173e+00,8.327372024929627914e-01
5.240000000000000000e+02,5.250000000000000000e+02,2.320000000000000000e+02,-6.707432454140814793e-01,1.161993957078881312e+00,-4.912507116647997218e-01
5.250000000000000000e+02,5.260000000000000000e+02,2.320000000000000000e+02,1.794925337492818962e-01,-3.117581779155178534e-01,1.322656441662359572e-01
5.260000000000000000e+02,5.270000000000000000e+02,2.320000000000000000e+02,-4.722688958304591123e-02,8.503875458319003211e-02,-3.781186500014411395e-02
5.270000000000000000e+02,5.280000000000000000e+02,2.320000000000000000e+02,9.415024582901790340e-03,-2.839684041724232361e-02,1.898181583434053327e-02
5.280000000000000000e+02,5.290000000000000000e+02,2.320000000000000000e+02,9.566791251438741192e-03,2.854860708577927619e-02,-3.811539833721801912e-02
5.290000000000000000e+02,5.300000000000000000e+02,2.320000000000000000e+02,-4.768218958865675511e-02,-8.579758792587477423e-02,1.334797775145315224e-01
5.300000000000000000e+02,5.310000000000000000e+02,2.320000000000000000e+02,1.811619671031882983e-01,3.146417446177198207e-01,-4.958037117209081468e-01
5.310000000000000000e+02,5.320000000000000000e+02,2.320000000000000000e+02,-6.769656788240963063e-01,-1.172769390545004509e+00,8.497350693691007040e-01
5.320000000000000000e+02,5.330000000000000000e+02,2.310000000000000000e+02,-4.732992518068028787e-01,1.376435817562297714e+00,-9.031365657554948356e-01
5.330000000000000000e+02,5.340000000000000000e+02,2.310000000000000000e+02,-4.298373139486920680e-01,-1.332973879704186793e+00,7.628111936528788606e-01
5.340000000000000000e+02,5.350000000000000000e+02,2.300000000000000000e+02,-8.073514923984291825e-01,9.554597012544499002e-01,-1.148108208856020829e+00
5.350000000000000000e+02,5.360000000000000000e+02,2.290000000000000000e+02,-2.340756716457591757e+00,-2.488864925313612364e+00,8.296216417712041213e-01
